jurisdiction,entity_type,desc,name,link,instructions_link,efile_allowed,efile_required,efile_required_desc,efile_allowed_desc,dd,fiscal_dd_desc,ext_dd,fiscal_ext_dd_desc
Missouri (MO),Fiduciaries,Fiduciary Income Tax Return,MO-1041,http://dor.mo.gov/forms/MO-1041_2017.pdf,http://dor.mo.gov/forms/MO-1041_2017.pdf,,,Yes,,4/17/2018,15th day of the fourth month following the close of their taxable year,4/15/2018,"You are not required to file an extension if you do not expect to owe additional Missouri fiduciary tax or if you anticipate receiving a refund. If you wish to file a Missouri extension, and do not expect to owe Missouri fiduciary tax, you may file an extension by filing Form MO-60, Application 
for Extension of Time to File; 

If you receive an extension of time to file your federal fiduciary tax return, you will automatically be granted an extension of time to file your Missouri fiduciary tax return, provided you do not expect to owe any additional Missouri fiduciary tax. Attach a copy of your federal extension Â (Federal Form 7004) with your Missouri fiduciary tax return when you file."
Alabama (AL),Fiduciaries,Fiduciary Income Tax Return,41,https://revenue.alabama.gov/wp-content/uploads/2018/01/17f41.pdf,https://revenue.alabama.gov/wp-content/uploads/2018/01/17f41instr.pdf,,,Yes,,4/15/2018,15th day of the 4th month following fiscal year end,9/15/2018,5 month ext
Montana (MT),Fiduciaries,Fiduciary Income Tax Return,FID-3,https://app.mt.gov/myrevenue/Endpoint/DownloadPdf?yearId=808,https://app.mt.gov/myrevenue/Endpoint/DownloadPdf?yearId=808,,,Yes,,4/17/2018,15th day of the 4th month following the end of the tax year ,4/15/2018,"6 month - Beginning with tax year 2017, the estate or trust is granted an automatic extension of time to file of up to six months. 
"
New Hampshire (NH),,Business Enterprise Tax Return,BET,https://www.revenue.nh.gov/forms/2018/documents/bet-2017-print.pdf,https://www.revenue.nh.gov/forms/2018/documents/bet-general-instructions-2017.pdf,,,,,4/15/2018,15th day of the fourth month following the close of the fiscal year end,,7 months
New Jersey (NJ),Fiduciaries,Gross Income Tax Fiduciary Return,NJ-1041,http://www.state.nj.us/treasury/taxation//pdf/current/1041.pdf,http://www.state.nj.us/treasury/taxation/pdf/current/1041i.pdf,,,y,Depends,4/15/2018,15th day of the fourth month following the close of the tax year of the estate or trust,,"Â 5Â½-month extension; extension is automatic Â with Fed ext for zero returns and if amount due, at least 80% of it was paid off; (if no Fed ext is filed, then ext form NJ-630 needs to be filed to obtain an ext for both zero returns and for returns with payment due Â satisfying the at least 80% requirement to be paid off - (see the return instructions for detail)"
New Jersey (NJ),Fiduciaries,Gross Income Tax Fiduciary Return,NJ-1041,http://www.state.nj.us/treasury/taxation//pdf/current/1041.pdf,http://www.state.nj.us/treasury/taxation/pdf/current/1041i.pdf,,,Y,Depends,4/15/2018,15th day of the fourth month following the close of the tax year of the estate or trust,,"5Â½ month extension is automatic Â with Fed ext for zero returns (if no Fed ext is filed, then ext form NJ-630 needs to be filed to obtain an ext for a state zero return) However, returns with payment due need to file ext form NJ-630 and satisfy payment of 80% requirement - (see the return instructions for detail)"
New York (NY),Fiduciaries,Fiduciary Income Tax Return,IT-205,https://www.tax.ny.gov/pdf/current_forms/it/it205_fill_in.pdf,https://www.tax.ny.gov/pdf/current_forms/it/it205i.pdf,,,Y,,4/17/2018,15th day of the fourth month following the close of the tax year (SEE INSTRUCTIONS FOR ADD'L INFO),9/30/2018,5 1/2 month ext
New York (NY),Fiduciaries,Fiduciary Income Tax Return,IT-205,https://www.tax.ny.gov/pdf/current_forms/it/it205_fill_in.pdf,https://www.tax.ny.gov/pdf/current_forms/it/it205i.pdf,,,Y,,4/17/2018,16th day of the fourth month following the close of the tax year (SEE INSTRUCTIONS FOR ADD'L INFO),9/30/2018,5 1/2 month ext
North Carolina (NC),Fiduciaries,Estates and Trusts Income Tax Return,D-407,https://files.nc.gov/ncdor/documents/files/2016_d407_estates_and_trusts_income_tax_return_webfill_0.pdf?jkyK8Vih8sYINnfBTHLG2y2hmEYzN5R8,https://files.nc.gov/ncdor/documents/files/2016_d407a_instructions_for_estates_and_trusts_income_tax_return_0.pdf?bRJsf9zsF4hnjdDlO4DyA1pz8OACumQL,,,N,,4/17/2018,15th day of the fourth month following the end of the fiscal year,10/15/2018,6 MONTH EXT
North Carolina (NC),Fiduciaries,Estates and Trusts Income Tax Return,D-407,https://files.nc.gov/ncdor/documents/files/2016_d407_estates_and_trusts_income_tax_return_webfill_0.pdf?jkyK8Vih8sYINnfBTHLG2y2hmEYzN5R8,https://files.nc.gov/ncdor/documents/files/2016_d407a_instructions_for_estates_and_trusts_income_tax_return_0.pdf?bRJsf9zsF4hnjdDlO4DyA1pz8OACumQL,,,N,,4/17/2018,,10/15/2018,6 MONTH EXT
North Dakota (ND),Fiduciaries,,38,https://www.nd.gov/tax/data/upfiles/media/form-38.pdf?20180111102329,https://www.nd.gov/tax/data/upfiles/media/fiduciary-income-tax-booklet.pdf?20180111102423,,,,,4/17/2018,,9/15/2017,
North Dakota (ND),Fiduciaries,Fiduciary Income Tax Return,38,https://www.nd.gov/tax/data/upfiles/media/form-38.pdf?20180111102329,https://www.nd.gov/tax/data/upfiles/media/fiduciary-income-tax-booklet.pdf?20180111102423,,,,,4/15/2018,15th day of the 4th month following year end,9/15/2017,
Pennsylvania (PA),Fiduciaries,Fiduciary Income Tax Return,PA-41,http://www.revenue.pa.gov/FormsandPublications/FormsforIndividuals/PIT/Documents/2016/2016_pa-41.pdf,https://www.tax-brackets.org/pennsylvaniataxforms/form-pa-41,,,Y,,4/15/2018,15th day of the fourth month following the close of the fiscal year,9/30/2018,
Rhode Island (RI),Fiduciaries,Fiduciary Income Tax Return,RI-1041,http://www.tax.ri.gov/forms/2017/Fiduciary/2017%20RI-1041_m.pdf,http://www.tax.ri.gov/forms/2017/Fiduciary/2017%201041%20Instructions.pdf,,,no,null,4/15/2018,15th day of the fourth month following the close of the taxable year,4/15/2018,"5 1/2 Â month - If no payment is required to be made with Form RI-8736 and the fiduciary is filing a Federal Form 7004 for the same period of time, the fiduciary does not need to submit Form RI-8736."
Tennessee (TN),Fiduciaries,Individual Income Tax Return,INC 250,https://www.tn.gov/content/dam/tn/revenue/documents/forms/income/inc250_2017.pdf,instructions included with form,,,Yes,,4/15/2018,15 day of the fourth month following the fiscal year end,4/15/2018,Due date of the return
Utah (UT),Fiduciaries,Fiduciary Income Tax Return,TC-41,https://tax.utah.gov/forms/current/tc-41.pdf,https://tax.utah.gov/forms/current/tc-41inst.pdf,,,yes,null,4/17/2018,15th day of the fourth month after the fi scal year ends,4/15/2018,You automatically get an extension of up to six months to file your return. No extension form is required to be fi led. 
Vermont (VT),Fiduciaries,Fiduciary Return of Income,FIT-161,http://tax.vermont.gov/sites/tax/files/documents/FIT-161.pdf,http://tax.vermont.gov/sites/tax/files/documents/FIT-161%20Instr.pdf,,,Y,,4/15/2018,15th day of the fourth month following the close of the operating or income year,4/15/2018,5 1/2 month
Virginia (VA),Fiduciaries,Fiduciary Income Tax Return,770,https://www.tax.virginia.gov/sites/default/files/taxforms/individual-income-tax/2017/770-2017.pdf,https://www.tax.virginia.gov/sites/default/files/vatax-pdf/2017-form-770-instructions.pdf,,,Y,yes,5/1/2018, Fiscal year returns are due to no later than the 15th day of the 4th month following the close of the taxable year,5/1/2018,6 month site: https://www.tax.virginia.gov/sites/default/files/taxforms/individual-income-tax/2017/770ip-2017.pdf
Washington DC (DC),Fiduciaries,Fiduciary Income Tax Return,D-41,https://otr.cfo.dc.gov/sites/default/files/dc/sites/otr/publication/attachments/2016%20D-41%20Booklet_11.8.16.pdf,https://otr.cfo.dc.gov/sites/default/files/dc/sites/otr/publication/attachments/2016%20D-41%20Booklet_11.8.16.pdf,,,y,,4/17/2018,15th day of the fourth month after the end of the fiscal year.,4/17/2018,6 months
West Virginia (WV),Fiduciaries,Fiduciary income tax for estates or trusts,IT-141,http://tax.wv.gov/Documents/TaxForms/2017/it141.pdf,http://tax.wv.gov/Documents/TaxForms/2017/it141.instructions.pdf,,,Yes,,4/15/2018,15th day of the fourth month following the close of the taxable year,4/15/2018,Any estate or trust granted an extension of time to file their federal return is granted the same extension of time to file their West Virginia return.
Wisconsin (WI),Fiduciaries,Fiduciary income tax for estates or trusts,2,https://www.revenue.wi.gov/TaxForms2017through2019/2017-Form2.pdf,https://www.revenue.wi.gov/TaxForms2017through2019/2017-Form2-inst.pdf,,,Yes,,4/17/2018,15th day of the 4th month after the close of the taxable year ,4/15/2018,"6 month - If you have an extension for filing your federal return, this automatically gives you a Wisconsin extension provided you"
Alabama (AL),Franchises,Alabama Business Privelege Tax Return and Annual Report,"CPT, PPT",https://revenue.alabama.gov/wp-content/uploads/2017/05/17fcptblk-1.pdf,https://revenue.alabama.gov/wp-content/uploads/2017/05/17fcptinstr.pdf,,,,,3/15/2018,15th day of the 3rd month following fiscal year end,3/15/2018,Due date of the return
Louisiana (LA),Franchises,Corporation Franchise Tax Initial Return,R-6906A (INITIAL YEAR),http://revenue.louisiana.gov/TaxForms/6906A(1_17)F%20Scripted.pdf,http://revenue.louisiana.gov/TaxForms/6906A(1_17)F%20Scripted.pdf,,,Y,,5/15/2018, 15th day of the fifth month following the close of the taxable year,11/15/2018,6 months
Louisiana (LA),Franchises,Corporation Franchise Tax Return,CIFT-620-SD (SUBSEQUENT YERS),https://www.pdffiller.com/jsfiller-desk/?projectId=153525988&expId=2933&expBranch=1#02fe32839c1a46058adbf5011fae4e2d,http://revenue.louisiana.gov/TaxForms/CIFT620i(1_17).pdf,,,Y,,5/15/2018, 15th day of the fifth month following the close of the taxable year,11/15/2018,6 months
New York (NY),Franchises,General Business Corporation Franchise Tax Return,CT-3,https://www.tax.ny.gov/pdf/current_forms/ct/ct3.pdf,https://www.tax.ny.gov/pdf/current_forms/ct/ct3i.pdf,,,Y,,4/17/2018,3Â½ months after the end of your reporting period,10/15/2018,6 month ext
Alabama (AL),Individual,Individual Income Tax Return (Residents & Part-Year Residents),40,https://revenue.alabama.gov/wp-content/uploads/2017/08/16f40blk.pdf,https://revenue.alabama.gov/wp-content/uploads/2017/08/16f40bk.pdf,,,Yes,Depends,4/15/2018,,10/15/2018, 
Alabama (AL),Individual,Individual Income Tax Return (Full Year Residents),40A,https://revenue.alabama.gov/wp-content/uploads/2017/08/16f40ablk.pdf,https://revenue.alabama.gov/wp-content/uploads/2017/08/16f40abk-1.pdf,,,,,4/15/2018,,10/15/2018,6 month ext
Alabama (AL),Individual,Nonresident Income Tax Return,40NR,https://revenue.alabama.gov/wp-content/uploads/2017/08/16f40nrblk.pdf,https://revenue.alabama.gov/wp-content/uploads/2017/08/16f40nrbk.pdf,,,,,4/15/2018,,10/15/2018,6 month ext
Arizona (AZ),Individual,Resident Personal Income Tax Return,140,https://www.azdor.gov/Portals/0/ADOR-forms/TY2017/INDIV-F/FORMS_INDIVIDUAL_2017_140.pdf,https://www.azdor.gov/Portals/0/ADOR-forms/TY2017/INDIV-I/FORMS_INDIVIDUAL_2017_140-i.pdf,,,,,4/15/2018,,4/15/2018,Due date of the return
Arizona (AZ),Individual,Resident Personal Income Tax Return (short form),140A,https://www.azdor.gov/Portals/0/ADOR-forms/TY2017/INDIV-F/FORMS_INDIVIDUAL_2017_140A.pdf,https://www.azdor.gov/Portals/0/ADOR-forms/TY2017/INDIV-I/FORMS_INDIVIDUAL_2017_140A-i.pdf,,,,,4/15/2018,,4/15/2018,Due date of the return
Arizona (AZ),Individual,Nonresident Personal Income Tax Return,140NR,https://www.azdor.gov/Portals/0/ADOR-forms/TY2017/INDIV-F/FORMS_INDIVIDUAL_2017_140NR.pdf,https://www.azdor.gov/Portals/0/ADOR-forms/TY2017/INDIV-I/FORMS_INDIVIDUAL_2017_140NR-i.pdf,,,,,4/15/2018,,4/15/2018,Due date of the return
Arizona (AZ),Individual,Part-Year Resident Personal Income Tax Return,140PY,https://www.azdor.gov/Portals/0/ADOR-forms/TY2017/INDIV-F/FORMS_INDIVIDUAL_2017_140PY.pdf,https://www.azdor.gov/Portals/0/ADOR-forms/TY2017/INDIV-I/FORMS_INDIVIDUAL_2017_140PY-i.pdf,,,,,4/15/2018,,4/15/2018,Due date of the return
Arizona (AZ),Individual,Individual Amended Return Form,140X,https://www.azdor.gov/Portals/0/ADOR-forms/TY2017/INDIV-F/FORMS_INDIVIDUAL_2017_140X-f.pdf,https://www.azdor.gov/Portals/0/ADOR-forms/TY2017/INDIV-I/FORMS_INDIVIDUAL_2017_140X-i.pdf,,,,,4/15/2018,,4/15/2018,Due date of the return
Arkansas (AR),Individual,INDIVIDUAL INCOME TAX RETURN - Full Year Resident,AR1000F,https://www.dfa.arkansas.gov/images/uploads/incomeTaxOffice/AR1000FFullYearResidentIndIncTaxRet.pdf,https://www.dfa.arkansas.gov/images/uploads/incomeTaxOffice/AR1000FandAR1000NRInstructions.pdf,,,,,4/15/2018,three and one-half (3 Â½) months following the close of the income year ,10/15/2018,"One hundred and eighty (180) days (6 mos), extending the due date until October 15th"
Arkansas (AR),Individual,INDIVIDUAL INCOME TAX RETURN - Nonresident and Part Year Resident,AR1000NR,https://www.dfa.arkansas.gov/images/uploads/incomeTaxOffice/AR1000NRPartYearorNonResidentIITRet.pdf,https://www.dfa.arkansas.gov/images/uploads/incomeTaxOffice/AR1000FandAR1000NRInstructions.pdf,,,,,4/15/2018,three and one-half (3 Â½) months following the close of the income year ,10/15/2018,"One hundred and eighty (180) days (6 mos), extending the due date until October 15th"
Arkansas (AR),Individual,INDIVIDUAL INCOME TAX RETURN - Full Year Resident/Short Form,AR1000S,https://www.dfa.arkansas.gov/images/uploads/incomeTaxOffice/AR1000S_2014_RE.pdf,https://www.dfa.arkansas.gov/images/uploads/incomeTaxOffice/AR1000SInstructions.pdf,,,,,4/15/2018,,10/15/2018,6 month extensiion is Automatic with Federal Extension
California (CA),Individual,Resident Income Tax Return,540,https://www.ftb.ca.gov/forms/2017/17_540.pdf#,https://www.ftb.ca.gov/forms/2016/16_540ins.pdf,,,Yes,Depends,4/15/2018,8879,10/15/2018,California e-file Return Authorization for IndividualsÂ 
California (CA),Individual,California Resident Income Tax ReturnÂ ,540-2EZ,https://www.ftb.ca.gov/forms/2017/17_5402ezm.pdf#,https://www.ftb.ca.gov/forms/2017/17_5402ezins.pdf,,,Yes,Depends,4/15/2018,8879,10/15/2018,California e-file Return Authorization for IndividualsÂ 
California (CA),Individual,California Nonresident or Part-Year Resident Income Tax Return (Long)Â ,540-NR (Long),https://www.ftb.ca.gov/forms/2017/17_540nrlong.pdf,https://www.ftb.ca.gov/forms/2016/16_540nrlongins.pdf,,,Yes,Depends,4/15/2018,8879,10/15/2018,California e-file Return Authorization for IndividualsÂ 
California (CA),Individual,California Nonresident or Part-Year Resident Income Tax Return (Short)Â ,540-NR (Short),https://www.ftb.ca.gov/forms/2017/17_540nrshort.pdf,https://www.ftb.ca.gov/forms/2016/16_540nrshortins.pdf,,,Yes,Depends,4/15/2018,8879,10/15/2018,California e-file Return Authorization for IndividualsÂ 
Colorado (CO),Individual,"Individual Income Tax Return (Full Year, Part Year, and Non-Resident)",104,https://www.colorado.gov/pacific/sites/default/files/104Book.pdf,https://www.colorado.gov/pacific/sites/default/files/104Book.pdf,,,Yes,,4/17/2018,,4/17/2018,6-month extension
Connecticut (CT),Individual,Resident Income Tax Return,CT-1040,http://www.ct.gov/drs/lib/drs/forms/1-2017/income/ct-1040_form_w_1217.pdf,http://www.ct.gov/drs/lib/drs/forms/1-2017/income/booklets/ct-1040_online_instruction_booklet_1217.pdf,,,Yes,,4/17/2018,15 day of the fourth month following the close of your taxable year.,4/17/2018,"6 months; zero returns are Automatic with Fed return; however, if payment is due, then form ct-1040 ext needs to be filed"
Connecticut (CT),Individual,Non-resident/Part-Year Resident Tax Return,CT-1040NR/PY,http://www.ct.gov/drs/lib/drs/forms/1-2017/income/ct-1040nrpy_form_w_1217.pdf,http://www.ct.gov/drs/lib/drs/forms/1-2017/income/booklets/ct-1040nrpy_online_instruction_booklet_1217.pdf,,,yes,,4/15/2018,15 day of the fourth month following the close of your taxable year. ,4/15/2018,"6 months; zero returns are Automatic with Fed return; however, if payment is due, then form ct-1040 ext needs to be filed"
Delaware (DE),Individual,Individual Non-Resident Income Tax Return,200-02 NR,https://revenue.delaware.gov/services/current_pit/TY17_200-02e.pdf,https://revenue.delaware.gov/services/current_pit/TY17_instructions_nr.pdf,,,,,4/30/2018, 30 day of the fourth month following the close of their taxable year,4/30/2018,6 months
Georgia (GA),Individual,Individual income Tax Return ,500,https://dor.georgia.gov/sites/dor.georgia.gov/files/related_files/document/TSD/Form/500_2017_Individual_Income_Tax-Return.pdf,https://dor.georgia.gov/sites/dor.georgia.gov/files/related_files/document/TSD/Form/500_2017_Individual_Income_Tax-Return.pdf,,,Yes,Depends,4/17/2018,,,
Hawaii (HI),Individual,Individual Income Tax Return - Resident,N-11,http://files.hawaii.gov/tax/forms/2016/n11_b.pdf,http://files.hawaii.gov/tax/forms/2017/n11ins.pdf,,,Yes,,4/20/2018,,4/20/2018,
Illinois (IL),Individual,Individual Income Tax Return,IL-1040,http://www.revenue.state.il.us/TaxForms/IncmCurrentYear/Individual/IL-1040.pdf,http://www.revenue.state.il.us/TaxForms/IncmCurrentYear/Individual/IL-1040-Instr.pdf,,,,,4/15/2018,,,AUTOMATIC
Louisiana (LA),Individual,Resident,IT-540,http://revenue.louisiana.gov/TaxForms/IT540-WEB(2016)F.pdf,http://revenue.louisiana.gov/TaxForms/IT540i(2016).pdf,,, 15th day of the fifth month following the close of the taxable year,N/A,5/15/2018,15th day of the fifth month after the close of the taxable year,11/15/2018,6 months
Louisiana (LA),Individual,Nonresident and Part-Year Resident,IT-540B,http://revenue.louisiana.gov/TaxForms/IT540B-WEB(2016)F.pdf,http://revenue.louisiana.gov/TaxForms/IT540Bi(2016).pdf,,,Y,,5/15/2018,15th day of the fifth month after the close of the taxable year,11/15/2018,6 months
New Jersey (NJ),Individual,Income tax-Resident Return,NJ-1040,https://wwwc.fileyourtaxes.com/www13/cgi-bin/static/displayBlankPDF.pl?form=NJ-F1040.pdf&year=2016,http://www.state.nj.us/treasury/taxation/pdf/current/1040i.pdf,,,Y,Depends,4/15/2018,15th day of the fourth month following the close of the fiscal year,10/15/2018,"6 month extension; extension is automatic Â with Fed ext for zero returns and if amount due, at least 80% of it was paid off; (if no Fed ext is filed, then ext form NJ-630 needs to be filed to obtain an ext for for both zero returns and for returns with payment due Â satisfying the at least 80% requirement to be paid off - (see the return instructions for detail)"
